id,value1,value2
27183,53,54,33
27184,32,3,34
27185,75,78,70
27186,69,72,7
27187,75,68,96
27188,54,18,15
27189,67,20,25
27190,66,73,87
27191,6,2,98
27192,92,60,25
27193,49,86,54
27194,18,55,28
27195,93,39,81
27196,60,80,96
27197,16,28,62
27198,64,9,100
27199,38,46,60
27200,53,29,64
27201,21,94,12
27202,8,81,83
27203,79,9,15
27204,2,77,59
27205,49,90,79
27206,75,29,26
27207,6,45,34
27208,35,39,44
27209,74,26,30
27210,66,26,68
27211,39,62,30
27212,36,47,74
27213,45,64,86
27214,59,80,2
27215,42,12,99
27216,31,65,77
27217,87,25,74
27218,5,35,18
27219,21,94,35
27220,23,56,91
27221,88,17,85
27222,18,66,23
27223,93,39,93
27224,55,24,83
27225,80,65,94
27226,22,84,56
27227,22,50,85
27228,59,73,86
27229,10,45,31
27230,23,5,3
27231,19,54,4
27232,26,82,55
27233,15,78,24
27234,7,76,67
27235,53,30,10
27236,59,43,91
27237,86,48,10
27238,72,63,83
27239,82,52,23
27240,63,61,71
27241,31,46,86
27242,72,42,16
27243,22,38,88
27244,57,51,83
27245,62,80,19
27246,95,93,18
27247,83,87,52
27248,99,83,93
27249,66,16,71
27250,41,89,43
27251,69,61,13
27252,60,41,24
27253,40,3,88
27254,36,93,41
27255,1,66,18
27256,38,26,81
27257,100,88,88
27258,52,50,81
27259,8,67,40
27260,3,66,33
27261,23,60,52
27262,73,19,83
27263,93,22,33
27264,61,7,37
27265,86,5,22
27266,53,87,83
27267,76,86,94
27268,84,95,69
27269,63,17,64
27270,56,85,49
27271,1,89,60
27272,3,75,27
27273,4,46,52
27274,75,26,31
27275,36,99,91
27276,93,88,92
27277,56,3,10
27278,74,28,52
27279,80,47,46
27280,93,14,30
27281,4,20,70
27282,58,74,64
27283,40,46,50
27284,13,36,16
27285,26,16,6
27286,58,37,27
27287,97,61,77
27288,58,10,11
27289,53,12,2
27290,46,4,75
27291,8,92,73
27292,88,45,46
27293,66,26,47
27294,85,72,70
27295,66,64,56
27296,19,5,82
27297,28,25,2
27298,56,99,59
27299,94,99,95
27300,38,7,9
27301,85,32,61
27302,68,83,73
27303,96,30,5
27304,60,63,100
27305,19,85,46
27306,24,100,66
27307,58,57,39
27308,52,41,49
27309,5,39,16
27310,98,23,96
27311,15,74,34
27312,6,30,56
27313,71,37,52
27314,81,64,13
27315,77,21,95
27316,12,32,69
27317,90,8,60
27318,39,21,36
27319,42,52,5
27320,17,77,72
27321,32,1,51
27322,75,15,30
27323,2,49,42
27324,24,13,89
27325,100,32,1
27326,53,11,82
27327,71,9,93
27328,37,32,61
27329,50,46,85
27330,25,75,9
27331,34,96,82
27332,40,53,35
27333,6,95,84
27334,94,47,22
27335,4,68,49
27336,15,29,93
27337,58,31,59
27338,84,95,56
27339,43,72,7
27340,2,89,8
27341,21,98,62
27342,20,6,64
27343,75,30,44
27344,84,68,95
27345,98,36,1
27346,28,26,29
27347,3,80,90
27348,50,49,2
27349,78,80,95
27350,26,38,13
27351,28,86,99
27352,96,71,55
27353,21,62,58
27354,44,56,70
27355,19,83,9
27356,57,71,58
27357,38,54,68
27358,52,63,97
27359,94,72,80
27360,60,97,11
27361,57,76,53
27362,98,7,58
27363,69,56,13
27364,32,10,28
27365,12,45,71
27366,52,52,40
27367,79,78,93
27368,13,19,63
27369,75,41,40
27370,78,22,82
27371,97,98,79
27372,48,7,70
27373,7,96,79
27374,31,79,30
27375,17,8,51
27376,66,11,28
27377,33,32,24
27378,24,15,53
27379,17,12,51
27380,33,33,14
27381,80,80,78
27382,2,63,79
27383,30,100,68
27384,49,87,81
27385,20,85,17
27386,72,9,6
27387,12,9,61
27388,21,81,86
27389,29,29,21
27390,11,38,82
27391,32,10,30
27392,87,84,49
27393,72,9,65
27394,18,50,24
27395,47,82,52
27396,78,55,10
27397,65,31,43
27398,60,53,81
27399,28,36,97
27400,9,3,36
27401,85,29,70
27402,28,33,29
27403,70,57,54
27404,35,42,54
27405,83,98,84
27406,12,61,27
27407,69,66,89
27408,53,40,47
27409,7,24,23
27410,66,25,43
27411,97,37,72
27412,26,20,39
27413,12,79,30
27414,57,79,66
27415,5,37,11
27416,3,17,27
27417,2,92,70
27418,86,96,53
27419,99,73,11
27420,35,74,61
27421,79,91,4
27422,97,5,68
27423,24,17,5
27424,35,10,82
27425,73,99,51
27426,61,81,59
27427,79,24,15
27428,70,6,75
27429,37,98,89
27430,63,55,28
27431,24,74,11
27432,88,23,99
27433,35,2,37
27434,70,45,96
27435,63,14,82
27436,38,74,1
27437,21,86,59
27438,23,17,19
27439,88,56,63
27440,65,98,71
27441,79,98,6
27442,58,21,87
27443,54,85,48
27444,96,38,95
27445,75,34,56
27446,95,93,59
27447,8,80,26
27448,43,29,7
27449,62,79,92
27450,90,45,28
27451,59,86,19
27452,16,41,39
27453,16,84,74
27454,56,23,48
27455,57,22,46
27456,4,23,60
27457,99,48,46
27458,54,83,67
27459,15,94,94
27460,65,20,96
27461,98,53,71
27462,39,60,92
27463,45,23,40
27464,17,73,95
27465,97,95,91
27466,84,46,7
27467,46,39,3
27468,51,12,92
27469,79,59,95
27470,6,13,40
27471,96,76,18
27472,61,3,56
27473,21,41,35
27474,70,94,12
27475,60,65,84
27476,33,13,68
27477,83,70,47
27478,38,26,21
27479,79,17,52
27480,92,24,15
27481,3,91,21
27482,92,42,63
27483,42,80,99
27484,88,76,66
27485,17,7,6
27486,25,60,16
27487,30,43,97
27488,100,100,9
27489,43,64,52
27490,71,70,35
27491,95,60,18
27492,57,66,95
27493,93,70,84
27494,78,49,80
27495,81,19,96
27496,3,4,58
27497,4,61,45
27498,53,52,26
27499,75,63,73
27500,92,16,67
27501,20,26,6
27502,33,94,52
27503,23,95,26
27504,43,26,48
27505,98,34,95
27506,97,61,7
27507,68,6,77
27508,44,8,72
27509,16,79,40
27510,32,9,79
27511,14,73,4
27512,77,26,18
27513,2,22,79
27514,55,73,62
27515,78,24,94
27516,65,55,85
27517,63,28,11
27518,60,95,23
27519,13,11,83
27520,65,66,93
27521,11,11,38
27522,77,81,67
27523,21,53,13
27524,50,10,81
27525,58,57,48
27526,57,28,85
27527,84,43,28
27528,61,69,87
27529,12,45,11
27530,19,34,38
27531,1,49,20
27532,73,28,19
27533,23,6,8
27534,26,52,96
27535,58,72,99
27536,69,83,85
27537,29,79,9
27538,100,7,86
27539,60,99,1
27540,34,5,8
27541,49,32,94
27542,7,28,57
27543,82,1,5
27544,75,73,19
27545,61,19,26
27546,96,9,10
27547,39,44,87
27548,84,83,10
27549,25,94,11
27550,22,16,75
27551,65,70,43
27552,35,92,25
27553,34,92,64
27554,99,69,59
27555,33,18,78
27556,77,35,43
27557,24,36,16
27558,4,96,48
27559,37,65,5
27560,59,65,80
27561,76,64,79
27562,37,1,9
27563,37,70,45
27564,62,4,31
27565,75,81,12
27566,88,64,67
27567,50,68,21
27568,57,60,41
27569,14,25,98
27570,23,98,88
27571,63,45,31
27572,31,48,17
27573,87,13,32
27574,5,86,28
27575,23,20,32
27576,59,58,54
27577,30,19,61
27578,100,13,55
27579,45,64,51
27580,13,97,75
27581,87,57,31
27582,49,14,83
27583,27,85,80
27584,75,55,65
27585,5,82,67
27586,68,28,58
27587,7,46,34
27588,54,2,99
27589,80,96,64
27590,77,67,5
27591,76,54,68
27592,7,55,46
27593,35,32,26
27594,88,60,31
27595,33,26,88
27596,29,88,45
27597,61,87,97
27598,44,72,100
27599,91,1,19
27600,62,58,38
27601,6,92,68
27602,33,4,95
27603,76,93,39
27604,55,51,38
27605,40,69,18
27606,62,86,12
27607,31,39,95
27608,90,52,76
27609,17,62,19
27610,66,85,3
27611,39,11,41
27612,80,59,56
27613,31,39,4
27614,45,95,92
27615,5,9,78
27616,9,60,64
27617,84,36,20
27618,81,46,43
27619,52,70,38
27620,61,6,63
27621,25,22,21
27622,31,23,55
27623,6,97,27
27624,54,67,56
27625,9,97,86
27626,69,63,8
27627,90,66,94
27628,65,9,85
27629,58,41,32
27630,89,11,15
27631,87,90,30
27632,51,19,20
27633,72,100,21
27634,64,80,31
27635,21,52,80
27636,77,6,59
27637,60,94,90
27638,32,86,49
27639,96,86,79
27640,6,78,100
27641,19,100,70
27642,11,25,21
27643,44,77,86
27644,41,31,87
27645,15,22,37
27646,65,49,39
27647,34,36,69
27648,23,39,36
27649,67,28,58
27650,21,53,28
27651,67,52,28
27652,20,38,55
27653,50,32,28
27654,15,58,60
27655,75,13,81
27656,87,5,90
27657,24,13,87
27658,9,16,51
27659,34,58,87
27660,39,78,44
27661,25,87,4
27662,74,74,67
27663,74,53,6
27664,92,59,77
27665,3,43,4
27666,27,59,63
27667,57,48,6
27668,81,4,63
27669,26,4,52
27670,46,79,68
27671,87,96,38
27672,11,66,84
27673,1,54,23
27674,77,7,55
27675,22,1,70
27676,15,30,76
27677,54,92,35
27678,68,92,44
27679,12,10,67
27680,30,44,79
27681,62,44,32
27682,81,12,30
27683,83,74,3
27684,60,38,44
27685,75,23,11
27686,55,97,13
27687,25,47,46
27688,31,50,83
27689,49,28,19
27690,73,15,89
27691,42,52,9
27692,44,53,36
27693,47,88,10
27694,79,15,93
27695,2,99,99
27696,88,44,60
27697,58,96,6
27698,92,51,9
27699,90,42,53
27700,85,91,58
27701,1,50,42
27702,100,35,13
27703,14,35,42
27704,72,92,36
27705,35,66,73
27706,45,2,9
27707,16,61,6
27708,36,56,100
27709,78,80,36
27710,90,44,80
27711,94,3,64
27712,54,44,100
27713,13,93,100
27714,6,92,94
27715,76,42,87
27716,16,44,39
27717,68,87,30
27718,58,48,10
27719,30,25,24
27720,60,6,96
27721,42,52,8
27722,94,100,56
27723,20,45,58
27724,9,25,65
27725,55,53,10
27726,16,8,42
27727,11,70,47
27728,39,36,4
27729,4,56,8
27730,70,98,16
27731,65,43,38
27732,91,7,57
27733,21,42,52
27734,41,55,16
27735,35,6,71
27736,95,66,82
27737,6,63,73
27738,85,5,38
27739,31,65,35
27740,69,87,6
27741,71,18,6
27742,79,76,18
27743,5,6,46
27744,57,86,35
27745,19,14,73
27746,38,84,96
27747,74,41,97
27748,86,69,34
27749,23,66,17
27750,51,34,100
27751,39,37,56
27752,54,65,89
27753,89,55,40
27754,11,76,68
27755,42,91,11
27756,1,2,18
27757,65,74,22
27758,67,58,18
27759,53,92,34
27760,54,14,45
27761,94,35,79
27762,49,69,41
27763,10,60,13
27764,59,1,85
27765,29,5,34
27766,46,1,98
27767,7,56,85
27768,21,50,16
27769,40,36,33
27770,93,71,95
27771,65,98,88
27772,91,28,79
27773,25,1,56
27774,89,18,35
27775,18,10,94
27776,73,76,18
27777,71,36,43
27778,13,52,6
27779,45,9,11
27780,100,36,84
27781,12,64,87
27782,66,36,90
27783,44,28,7
27784,5,82,23
27785,68,32,70
27786,83,87,59
27787,22,45,21
27788,70,39,94
27789,7,34,17
27790,24,54,3
27791,55,42,16
27792,99,65,43
27793,10,15,6
27794,50,95,12
27795,71,73,18
27796,43,69,55
27797,21,18,57
27798,9,85,64
27799,3,66,26
27800,99,52,89
27801,56,30,70
27802,74,51,46
27803,13,13,81
27804,55,85,42
27805,72,80,38
27806,97,40,69
27807,37,29,7
27808,23,24,29
27809,52,44,6
27810,28,15,2
27811,83,25,98
27812,55,100,34
27813,84,15,41
27814,46,56,20
27815,73,67,24
27816,73,86,57
27817,54,95,23
27818,74,85,89
27819,96,100,30
27820,67,36,20
27821,36,33,90
27822,83,50,22
27823,75,38,25
27824,21,90,39
27825,6,24,31
27826,79,23,63
27827,18,32,43
27828,16,10,74
27829,71,33,42
27830,21,48,53
27831,94,3,97
27832,40,68,30
27833,63,87,55
27834,36,68,29
27835,3,13,72
27836,56,25,87
27837,34,43,20
27838,58,91,43
27839,53,99,90
27840,64,42,14
27841,50,11,90
27842,36,18,87
27843,10,69,26
27844,54,49,28
27845,32,79,16
27846,66,100,18
27847,30,64,6
27848,86,90,67
27849,59,47,10
27850,67,52,34
27851,8,98,32
27852,86,25,72
27853,66,47,88
27854,86,96,96
27855,94,13,97
27856,73,41,24
27857,97,62,8
27858,73,9,1
27859,68,67,84
27860,74,44,40
27861,61,31,71
27862,77,23,37
27863,80,6,89
27864,16,9,13
27865,45,20,58
27866,42,41,45
27867,95,80,40
27868,87,83,4
27869,78,97,24
27870,55,56,20
27871,29,16,20
27872,84,58,41
27873,78,13,33
27874,60,23,60
27875,92,16,62
27876,51,29,1
27877,73,2,73
27878,61,16,9
27879,47,8,43
27880,34,69,75
27881,88,11,1
27882,54,5,81
27883,47,3,51
27884,19,3,14
27885,33,94,24
27886,99,25,92
27887,56,17,16
27888,61,24,98
27889,78,27,89
27890,100,36,98
27891,90,79,2
27892,68,70,37
27893,9,79,1
27894,49,65,20
27895,17,54,93
27896,49,26,56
27897,42,15,36
27898,54,50,57
27899,24,89,15
27900,78,95,34
27901,49,28,12
27902,39,85,35
27903,65,70,92
27904,89,72,87
27905,30,25,62
27906,37,47,72
27907,48,78,99
27908,99,90,20
27909,76,31,4
27910,30,31,97
27911,65,98,78
27912,19,28,19
27913,5,90,73
27914,83,26,97
27915,48,53,16
27916,51,94,17
27917,15,21,89
27918,25,45,66
27919,97,38,80
27920,74,67,88
27921,92,81,26
27922,65,67,88
27923,18,63,65
27924,81,50,31
27925,9,80,49
27926,4,40,24
27927,33,100,68
27928,9,42,33
27929,52,29,57
27930,10,9,83
27931,45,48,38
27932,58,92,90
27933,51,9,62
27934,90,17,14
27935,44,72,50
27936,38,28,71
27937,89,47,22
27938,89,89,84
27939,56,34,81
27940,50,76,26
27941,61,60,51
27942,92,20,56
27943,53,42,36
27944,52,52,71
27945,25,54,12
27946,94,77,47
27947,10,13,73
27948,91,86,98
27949,49,72,51
27950,2,39,69
27951,9,15,98
27952,74,96,5
27953,65,44,27
27954,34,54,61
27955,32,62,5
27956,7,16,73
27957,89,86,75
27958,14,76,85
27959,42,46,99
27960,55,57,76
27961,95,60,16
27962,75,96,59
27963,66,49,74
27964,30,13,80
27965,34,65,6
27966,97,44,61
27967,72,26,31
27968,87,81,30
27969,66,18,43
27970,37,17,95
27971,15,61,49
27972,51,27,78
27973,44,54,65
27974,64,30,27
27975,15,64,46
27976,5,43,57
27977,66,33,76
27978,56,41,36
27979,97,18,81
27980,36,86,8
27981,41,49,29
27982,22,46,37
27983,24,7,5
27984,43,84,68
27985,13,21,20
27986,4,2,88
27987,79,67,52
27988,91,29,42
27989,69,54,58
27990,81,19,38
27991,50,85,84
27992,19,93,16
27993,4,34,97
27994,92,18,55
27995,75,53,7
27996,91,6,99
27997,11,22,77
27998,31,12,87
27999,84,65,96
28000,71,58,45
28001,27,43,44
28002,99,35,53
28003,1,67,19
28004,7,36,46
28005,76,98,30
28006,23,66,28
28007,22,27,63
28008,34,27,84
28009,98,23,4
28010,55,1,76
28011,67,86,61
28012,2,32,9
28013,98,41,72
28014,62,56,78
28015,69,63,2
28016,14,76,70
28017,25,54,58
28018,82,57,57
28019,29,77,26
28020,82,95,73
28021,93,41,5
28022,98,58,84
28023,50,34,85
28024,67,64,91
28025,37,17,42
28026,61,6,33
28027,100,19,88
28028,71,92,69
28029,60,84,66
28030,23,99,37
28031,1,58,41
28032,27,95,55
28033,55,79,99
28034,26,45,67
28035,78,19,78
28036,76,73,89
28037,19,3,69
28038,10,49,17
28039,34,54,28
28040,79,100,91
28041,18,75,1
28042,6,59,20
28043,8,59,49
28044,95,66,52
28045,44,6,20
28046,41,2,6
28047,46,33,43
28048,39,31,11
28049,92,75,50
28050,10,38,61
28051,77,92,28
28052,89,70,54
28053,17,59,82
28054,41,8,49
28055,99,18,1
28056,28,5,99
28057,32,27,12
28058,63,53,15
28059,55,55,13
28060,85,44,11
28061,15,98,4
28062,69,47,15
28063,16,10,96
28064,15,18,34
28065,90,85,84
28066,51,69,37
28067,2,60,46
28068,54,95,57
28069,43,74,100
28070,69,30,51
28071,29,43,81
28072,68,19,73
28073,95,53,41
28074,72,64,52
28075,45,80,7
28076,63,86,71
28077,50,46,61
28078,52,64,91
28079,19,30,99
28080,36,48,77
28081,68,75,39
28082,100,45,73
28083,3,76,52
28084,11,19,56
28085,87,15,21
28086,50,51,16
28087,12,72,18
28088,42,85,54
28089,21,9,16
28090,34,63,24
28091,82,69,13
28092,34,53,63
28093,16,57,66
28094,94,18,52
28095,74,69,79
28096,57,88,100
28097,67,11,40
28098,10,13,2
28099,57,71,4
28100,27,34,94
28101,42,44,49
28102,52,37,92
28103,6,68,81
28104,17,11,67
28105,37,35,94
28106,29,12,7
28107,18,87,91
28108,4,80,31
28109,83,12,72
28110,17,76,81
28111,38,95,80
28112,92,21,77
28113,32,50,84
28114,76,68,87
28115,63,89,37
28116,71,34,50
28117,48,37,68
28118,57,95,63
28119,67,23,32
28120,53,62,88
28121,65,1,62
28122,29,75,99
28123,85,44,63
28124,61,85,94
28125,55,2,67
28126,73,94,88
28127,100,6,6
28128,64,23,93
28129,89,71,99
28130,40,25,88
28131,76,38,74
28132,83,97,11
28133,53,83,86
28134,63,31,14
28135,66,38,47
28136,58,86,40
28137,93,48,72
28138,73,35,8
28139,14,31,94
28140,69,79,45
28141,52,86,79
28142,47,92,73
28143,88,44,64
28144,45,64,73
28145,39,92,37
28146,90,7,94
28147,94,43,95
28148,15,11,30
28149,62,19,57
28150,98,23,25
28151,56,95,29
28152,81,47,100
28153,28,93,78
28154,24,4,26
28155,52,65,45
28156,57,80,8
28157,17,38,94
28158,72,5,17
28159,67,63,45
28160,40,65,15
28161,96,17,1
28162,60,63,41
28163,17,72,68
28164,95,61,85
28165,24,100,34
28166,84,89,67
28167,55,76,75
28168,58,61,51
28169,71,33,28
28170,45,52,99
28171,69,77,52
28172,31,73,73
28173,97,77,16
28174,27,56,68
28175,86,22,76
28176,50,95,36
28177,55,26,45
28178,79,2,34
28179,88,50,40
28180,89,9,3
28181,92,18,32
28182,54,35,50
28183,39,39,39
28184,37,1,35
28185,100,20,18
28186,87,10,95
28187,23,97,45
28188,29,100,19
28189,34,75,25
28190,30,8,34
28191,86,9,74
28192,41,18,37
28193,58,47,85
28194,3,17,87
28195,41,53,31
28196,58,69,90
28197,85,74,60
28198,19,98,37
28199,70,87,49
28200,70,80,54
28201,62,5,74
28202,22,51,41
28203,28,15,17
28204,69,68,6
28205,25,19,14
28206,73,97,87
28207,64,18,77
28208,17,17,74
28209,69,44,5
28210,94,33,36
28211,5,74,54
28212,59,28,22
28213,38,43,55
28214,71,17,79
28215,87,8,67
28216,39,23,47
28217,48,43,16
28218,84,55,43
28219,32,69,2
28220,64,88,39
28221,79,58,96
28222,42,7,65
28223,22,5,37
28224,31,88,19
28225,69,54,94
28226,73,40,78
28227,99,99,45
28228,40,39,28
28229,6,69,45
28230,32,78,71
28231,6,86,61
28232,65,69,31
28233,8,28,84
28234,12,93,29
28235,10,34,37
28236,25,41,59
28237,9,35,79
28238,52,63,95
28239,74,52,46
28240,75,5,61
28241,8,15,10
28242,2,11,8
28243,80,20,3
28244,12,79,57
28245,23,76,83
28246,61,54,23
28247,77,72,57
28248,86,67,72
28249,21,24,82
28250,74,9,75
28251,17,86,14
28252,1,95,29
28253,76,69,26
28254,56,77,50
28255,97,92,89
28256,75,96,80
28257,44,96,75
28258,21,10,75
28259,75,17,90
28260,17,54,90
28261,22,62,62
28262,19,78,50
28263,64,38,76
28264,96,78,83
28265,62,26,47
28266,3,83,13
28267,34,60,88
28268,88,17,58
28269,98,96,83
28270,93,4,44
28271,4,22,31
28272,29,88,65
28273,17,18,13
28274,8,63,20
28275,98,96,93
28276,39,54,84
28277,30,71,44
28278,23,57,85
28279,49,38,90
28280,52,69,67
28281,48,73,92
28282,13,10,98
28283,87,9,99
28284,40,1,89
28285,27,89,55
28286,46,5,80
28287,90,91,21
28288,61,86,91
28289,26,37,51
28290,57,59,71
28291,31,70,53
28292,6,35,23
28293,39,85,17
28294,15,95,22
28295,12,2,11
28296,49,72,4
28297,87,46,29
28298,32,8,26
28299,21,57,35
28300,14,5,52
28301,39,19,50
28302,97,11,31
28303,54,96,10
28304,33,74,22
28305,19,89,44
28306,42,5,31
28307,55,88,52
28308,68,36,97
28309,6,10,74
28310,58,66,60
28311,88,98,24
28312,55,84,96
28313,61,41,39
28314,2,43,92
28315,25,81,62
28316,33,94,69
28317,25,86,100
28318,19,30,6
28319,34,11,20
28320,14,88,87
28321,83,53,18
28322,25,71,77
28323,54,52,70
28324,57,89,59
28325,6,78,42
28326,77,18,73
28327,51,1,48
28328,2,22,38
28329,43,1,45
28330,65,24,86
28331,17,96,92
28332,26,61,3
28333,79,65,92
28334,8,97,83
28335,46,72,76
28336,75,26,60
28337,94,65,44
28338,87,27,33
28339,88,18,57
28340,34,48,80
28341,94,66,34
28342,74,39,13
28343,16,4,8
28344,3,7,42
28345,38,96,12
28346,95,96,34
28347,34,37,54
28348,25,16,54
28349,25,98,27
28350,61,75,31
28351,58,55,25
28352,41,75,85
28353,18,49,8
28354,6,59,4
28355,74,35,44
28356,18,83,48
28357,60,14,92
28358,53,42,52
28359,10,43,50
28360,24,19,49
28361,80,54,27
28362,50,100,56
28363,10,53,96
28364,23,3,35
28365,6,18,5
28366,71,11,15
28367,22,7,70
28368,37,6,1
28369,16,13,77
28370,23,48,29
28371,49,5,1
28372,75,53,40
28373,74,22,87
28374,48,92,73
28375,12,51,63
28376,62,46,23
28377,19,86,24
28378,9,3,52
28379,51,93,72
28380,2,70,21
28381,82,98,15
28382,30,37,95
28383,50,96,89
28384,65,85,15
28385,34,44,2
28386,74,53,16
28387,41,29,68
28388,1,57,93
28389,68,16,44
28390,44,36,70
28391,41,42,19
28392,26,56,8
28393,59,20,52
28394,70,92,19
28395,79,60,41
28396,21,21,78
28397,8,63,98
28398,51,55,48
28399,87,54,98
28400,75,82,7
28401,16,37,33
28402,42,32,14
28403,93,4,30
28404,22,66,61
28405,15,46,29
28406,5,91,9
28407,71,79,13
28408,58,35,39
28409,48,19,12
28410,7,52,73
28411,42,6,4
28412,22,100,49
28413,97,14,52
28414,86,69,58
28415,1,19,8
28416,53,37,65
28417,13,23,81
28418,87,38,10
28419,32,45,17
28420,84,93,61
28421,81,64,55
28422,37,73,53
28423,58,47,22
28424,24,32,64
28425,28,46,54
28426,55,3,14
28427,36,95,84
28428,19,32,92
28429,6,7,19
28430,29,11,81
28431,80,52,5
28432,89,83,32
28433,20,73,41
28434,14,19,37
28435,54,45,29
28436,87,58,32
28437,59,90,60
28438,48,51,5
28439,71,55,43
28440,96,18,81
28441,41,79,17
28442,20,86,32
28443,27,66,80
28444,66,2,97
28445,1,19,95
28446,44,30,4
28447,96,93,39
28448,41,27,31
28449,77,31,14
28450,10,100,3
28451,56,44,37
28452,2,92,35
28453,46,99,54
28454,60,6,66
28455,98,77,52
28456,63,11,87
28457,38,93,47
28458,72,38,75
28459,25,8,17
28460,25,93,41
28461,79,4,65
28462,11,64,81
28463,41,73,62
28464,37,72,52
28465,20,81,19
28466,72,6,66
28467,18,93,27
28468,34,76,64
28469,95,2,48
28470,74,28,89
28471,47,25,50
28472,88,67,94
28473,72,1,33
28474,36,95,36
28475,94,24,41
28476,18,87,2
28477,46,69,81
28478,79,22,100
28479,99,71,8
28480,15,32,48
28481,95,64,86
28482,20,19,90
28483,82,92,83
28484,34,38,20
28485,70,41,59
28486,98,76,97
28487,1,6,95
28488,84,63,65
28489,36,94,46
28490,93,4,89
28491,60,29,66
28492,66,94,65
28493,47,36,8
28494,83,57,37
28495,2,93,39
28496,78,5,17
28497,30,3,40
28498,7,79,39
28499,17,18,93
28500,54,59,59
28501,86,11,83
28502,43,47,45
28503,40,36,50
28504,92,87,65
28505,15,90,89
28506,36,78,31
28507,82,93,35
28508,22,61,14
28509,100,92,16
28510,22,11,77
28511,91,31,89
28512,87,6,35
28513,20,14,92
28514,68,23,63
28515,34,98,48
28516,86,1,55
28517,100,27,30
28518,18,28,2
28519,99,90,14
28520,25,32,8
28521,84,9,56
28522,31,100,19
28523,90,53,22
28524,81,67,35
28525,55,19,18
28526,34,18,46
28527,65,24,88
28528,9,28,95
28529,10,37,48
28530,20,50,65
28531,78,85,70
28532,70,27,69
28533,6,54,27
28534,10,84,58
28535,92,93,87
28536,21,35,16
28537,64,84,76
28538,71,47,87
28539,31,31,49
28540,25,69,79
28541,79,82,100
28542,57,19,83
28543,91,47,23
28544,42,75,49
28545,46,47,33
28546,57,86,87
28547,57,44,84
28548,9,42,75
28549,2,38,14
28550,44,17,16
28551,47,88,83
28552,20,87,41
28553,74,95,23
28554,69,95,36
28555,54,78,48
28556,8,75,21
28557,6,60,83
28558,46,50,83
28559,95,19,96
28560,84,76,28
28561,92,69,56
28562,24,86,47
28563,82,61,52
28564,76,100,82
28565,88,4,63
28566,14,21,80
28567,78,62,50
28568,38,49,26
28569,83,39,69
28570,78,16,60
28571,50,11,91
28572,38,68,52
28573,61,41,84
28574,8,95,72
28575,55,64,70
28576,26,34,7
28577,80,70,4
28578,55,86,33
28579,47,8,44
28580,66,73,31
28581,34,36,77
28582,71,31,82
28583,65,93,29
28584,62,65,38
28585,54,66,19
28586,31,82,52
28587,21,5,100
28588,53,57,61
28589,51,31,47
28590,44,99,23
28591,20,48,59
28592,68,18,29
28593,86,34,58
28594,69,69,52
28595,49,56,65
28596,44,100,68
28597,47,30,80
28598,67,24,96
28599,6,87,55
28600,12,74,88
28601,7,52,97
28602,4,43,10
28603,34,82,41
28604,68,46,82
28605,93,7,6
28606,91,94,5
28607,90,30,28
28608,70,98,71
28609,73,3,15
28610,15,46,90
28611,59,7,7
28612,34,68,38
28613,51,56,12
28614,66,61,69
28615,62,44,98
28616,25,91,90
28617,46,8,54
28618,57,15,18
28619,81,87,48
28620,62,26,21
28621,31,77,38
28622,64,10,23
28623,87,21,80
28624,22,84,13
28625,7,90,60
28626,74,8,68
28627,46,64,62
28628,10,13,71
28629,85,20,100
28630,3,35,17
28631,82,88,78
28632,44,26,89
28633,19,7,44
28634,99,59,91
28635,64,9,84
28636,37,6,39
28637,78,15,51
28638,100,39,57
28639,88,44,10
28640,40,51,67
28641,29,93,16
28642,43,23,33
28643,23,11,8
28644,79,76,63
28645,16,24,94
28646,98,85,56
28647,23,26,53
28648,20,64,45
28649,51,15,88
28650,13,2,24
28651,39,98,59
28652,22,64,66
28653,63,6,92
28654,54,95,82
28655,22,36,82
28656,31,74,98
28657,5,50,67
28658,29,29,84
28659,75,8,49
28660,39,19,47
28661,16,4,34
28662,1,13,79
28663,5,69,30
28664,83,92,86
28665,17,93,5
28666,39,35,30
28667,42,82,41
28668,53,13,76
28669,18,45,42
28670,69,71,28
28671,10,68,21
28672,32,27,13
28673,49,24,23
28674,51,84,90
28675,67,82,75
28676,27,6,56
28677,57,3,45
